machine,raw_string,string,command,language,nthreads,max_threads,nreps,primitive,time_str,milliseconds,seconds,minutes,hours,sec_total,min_total,n_per_min,n_per_min3
macm1,python scripts/jaxspeed.py $nreps vmap  64.07s user 322.20s system 14% cpu 43:27.14 total 100000 nreps 8 threads vmap primitive,python scripts/jaxspeed.py $nreps vmap  64.07s user 322.20s system 14% cpu 43:27.14 total 100000 nreps 8 threads vmap primitive,python,jax,8,8,100000,vmap,43:27.14,14,43,43,0,2623.014,43.7169,2287.44490117094,2.28744490117094
macm1,python scripts/jaxspeed.py $nreps vmap  5.92s user 4.43s system 39% cpu 25.997 total 1000000 nreps 8 threads vmap primitive,python scripts/jaxspeed.py $nreps vmap  5.92s user 4.43s system 39% cpu 25.997 total 1000000 nreps 8 threads vmap primitive,python,jax,8,8,1000000,vmap,25.997,997,25,0,0,25.997,0.433283333333333,2307958.61060892,2307.95861060892
macm1,python scripts/jaxspeed.py $nreps vmap  5.97s user 4.55s system 54% cpu 19.310 total 10000000 nreps 8 threads vmap primitive,python scripts/jaxspeed.py $nreps vmap  5.97s user 4.55s system 54% cpu 19.310 total 10000000 nreps 8 threads vmap primitive,python,jax,8,8,10000000,vmap,19.310,310,19,0,0,19.31,0.321833333333333,31071983.4282755,31071.9834282755
macm1,python _scripts/jaxspeed.py $nreps scan  4.94s user 1.35s system 185% cpu 3.391 total 1000 nreps 8 threads scan primitive,python _scripts/jaxspeed.py $nreps scan  4.94s user 1.35s system 185% cpu 3.391 total 1000 nreps 8 threads scan primitive,python,jax,8,8,1000,scan,3.391,391,3,0,0,3.391,0.0565166666666667,17693.8956060159,17.6938956060159
macm1,python _scripts/jaxspeed.py $nreps scan  11.31s user 4.66s system 252% cpu 6.310 total 10000 nreps 8 threads scan primitive,python _scripts/jaxspeed.py $nreps scan  11.31s user 4.66s system 252% cpu 6.310 total 10000 nreps 8 threads scan primitive,python,jax,8,8,10000,scan,6.310,310,6,0,0,6.31,0.105166666666667,95087.1632329636,95.0871632329636
macm1,python _scripts/jaxspeed.py $nreps scan  71.74s user 38.39s system 251% cpu 43.843 total 100000 nreps 8 threads scan primitive,python _scripts/jaxspeed.py $nreps scan  71.74s user 38.39s system 251% cpu 43.843 total 100000 nreps 8 threads scan primitive,python,jax,8,8,100000,scan,43.843,843,43,0,0,43.843,0.730716666666667,136851.94899984,136.85194899984
macm1,python _scripts/jaxspeed.py $nreps scan  712.25s user 440.23s system 269% cpu 7:07.56 total 1000000 nreps 8 threads scan primitive,python _scripts/jaxspeed.py $nreps scan  712.25s user 440.23s system 269% cpu 7:07.56 total 1000000 nreps 8 threads scan primitive,python,jax,8,8,1000000,scan,7:07.56,56,7,7,0,427.056,7.1176,140496.796673036,140.496796673036
macm1,python _scripts/jaxspeed.py $nreps scan  7133.32s user 4482.62s system 277% cpu 1:09:49.14 total 10000000 nreps 8 threads scan primitive,python _scripts/jaxspeed.py $nreps scan  7133.32s user 4482.62s system 277% cpu 1:09:49.14 total 10000000 nreps 8 threads scan primitive,python,jax,8,8,10000000,scan,1:09:49.14,14,1,1,1,3661.014,61.0169,163889.0209106,163.8890209106
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  3.28s user 0.36s system 151% cpu 2.397 total 1000 nreps 1 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  3.28s user 0.36s system 151% cpu 2.397 total 1000 nreps 1 nthreads,julia,julia,1,12,1000,map,2.397,397,2,0,0,2.397,0.03995,25031.2891113892,25.0312891113892
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  10.93s user 0.24s system 495% cpu 2.253 total 1000 nreps 8 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  10.93s user 0.24s system 495% cpu 2.253 total 1000 nreps 8 nthreads,julia,julia,8,12,1000,map,2.253,253,2,0,0,2.253,0.03755,26631.1584553928,26.6311584553928
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  18.76s user 0.43s system 702% cpu 2.735 total 1000 nreps 12 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  18.76s user 0.43s system 702% cpu 2.735 total 1000 nreps 12 nthreads,julia,julia,12,12,1000,map,2.735,735,2,0,0,2.735,0.0455833333333333,21937.8427787934,21.9378427787934
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  5.28s user 0.77s system 126% cpu 4.771 total 10000 nreps 1 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  5.28s user 0.77s system 126% cpu 4.771 total 10000 nreps 1 nthreads,julia,julia,1,12,10000,map,4.771,771,4,0,0,4.771,0.0795166666666667,125759.798784322,125.759798784322
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  15.03s user 0.70s system 544% cpu 2.892 total 10000 nreps 8 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  15.03s user 0.70s system 544% cpu 2.892 total 10000 nreps 8 nthreads,julia,julia,8,12,10000,map,2.892,892,2,0,0,2.892,0.0482,207468.87966805,207.46887966805
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  22.88s user 1.72s system 732% cpu 3.361 total 10000 nreps 12 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  22.88s user 1.72s system 732% cpu 3.361 total 10000 nreps 12 nthreads,julia,julia,12,12,10000,map,3.361,361,3,0,0,3.361,0.0560166666666667,178518.298125558,178.518298125558
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  29.16s user 1.83s system 104% cpu 29.733 total 100000 nreps 1 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  29.16s user 1.83s system 104% cpu 29.733 total 100000 nreps 1 nthreads,julia,julia,1,12,100000,map,29.733,733,29,0,0,29.733,0.49555,201795.984259913,201.795984259913
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  44.67s user 4.44s system 620% cpu 7.917 total 100000 nreps 8 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  44.67s user 4.44s system 620% cpu 7.917 total 100000 nreps 8 nthreads,julia,julia,8,12,100000,map,7.917,917,7,0,0,7.917,0.13195,757862.826828344,757.862826828344
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  56.71s user 14.58s system 855% cpu 8.329 total 100000 nreps 12 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  56.71s user 14.58s system 855% cpu 8.329 total 100000 nreps 12 nthreads,julia,julia,12,12,100000,map,8.329,329,8,0,0,8.329,0.138816666666667,720374.594789291,720.37459478929
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  269.25s user 20.24s system 100% cpu 4:48.39 total 1000000 nreps 1 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  269.25s user 20.24s system 100% cpu 4:48.39 total 1000000 nreps 1 nthreads,julia,julia,1,12,1000000,map,4:48.39,39,4,4,0,244.039,4.06731666666667,245862.341674896,245.862341674896
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  344.15s user 46.80s system 614% cpu 1:03.63 total 1000000 nreps 8 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  344.15s user 46.80s system 614% cpu 1:03.63 total 1000000 nreps 8 nthreads,julia,julia,8,12,1000000,map,1:03.63,63,1,1,0,61.063,1.01771666666667,982591.74950461,982.59174950461
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  402.98s user 141.93s system 855% cpu 1:03.69 total 1000000 nreps 12 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  402.98s user 141.93s system 855% cpu 1:03.69 total 1000000 nreps 12 nthreads,julia,julia,12,12,1000000,map,1:03.69,69,1,1,0,61.069,1.01781666666667,982495.210335849,982.495210335849
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  2677.17s user 208.93s system 100% cpu 48:05.95 total 10000000 nreps 1 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  2677.17s user 208.93s system 100% cpu 48:05.95 total 10000000 nreps 1 nthreads,julia,julia,1,12,10000000,map,48:05.95,95,48,48,0,2928.095,48.8015833333333,204911.384364237,204.911384364237
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  3347.98s user 615.53s system 515% cpu 12:48.61 total 10000000 nreps 8 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  3347.98s user 615.53s system 515% cpu 12:48.61 total 10000000 nreps 8 nthreads,julia,julia,8,12,10000000,map,12:48.61,61,12,12,0,732.061,12.2010166666667,819603.830828305,819.603830828305
macm3,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  3904.08s user 1431.18s system 498% cpu 17:50.87 total 10000000 nreps 12 nthreads,julia --project=./jlspeed -t $nthreads _scripts/jlspeed.jl $nreps  3904.08s user 1431.18s system 498% cpu 17:50.87 total 10000000 nreps 12 nthreads,julia,julia,12,12,10000000,map,17:50.87,87,17,17,0,1037.087,17.2847833333333,578543.555169431,578.543555169431
linux,real	0m4.065s r 1000 nreps 1 nthreads,0m4.065s r 1000 nreps 1 nthreads,,r,1,12,1000,map,,65,4,0,0,4.065,0.06775,14760.147601476,14.760147601476
linux,real	0m4.139s r 1000 nreps 6 nthreads,0m4.139s r 1000 nreps 6 nthreads,,r,6,12,1000,map,,139,4,0,0,4.139,0.0689833333333333,14496.2551340904,14.4962551340904
linux,real	0m6.509s r 1000 nreps 12 nthreads,0m6.509s r 1000 nreps 12 nthreads,,r,12,12,1000,map,,509,6,0,0,6.509,0.108483333333333,9218.00583807036,9.21800583807036
linux,real	0m39.319s r 10000 nreps 1 nthreads,0m39.319s r 10000 nreps 1 nthreads,,r,1,12,10000,map,,319,39,0,0,39.319,0.655316666666667,15259.7980620056,15.2597980620056
linux,real	0m11.317s r 10000 nreps 6 nthreads,0m11.317s r 10000 nreps 6 nthreads,,r,6,12,10000,map,,317,11,0,0,11.317,0.188616666666667,53017.5841654149,53.0175841654149
linux,real	0m11.456s r 10000 nreps 12 nthreads,0m11.456s r 10000 nreps 12 nthreads,,r,12,12,10000,map,,456,11,0,0,11.456,0.190933333333333,52374.3016759777,52.3743016759777
linux,real	6m51.731s r 100000 nreps 1 nthreads,6m51.731s r 100000 nreps 1 nthreads,,r,1,12,100000,map,,731,51,6,0,411.731,6.86218333333333,14572.621444584,14.572621444584
linux,real	1m21.023s r 100000 nreps 6 nthreads,1m21.023s r 100000 nreps 6 nthreads,,r,6,12,100000,map,,23,21,1,0,81.023,1.35038333333333,74053.0466657616,74.0530466657616
linux,real	1m6.798s r 100000 nreps 12 nthreads,1m6.798s r 100000 nreps 12 nthreads,,r,12,12,100000,map,,798,6,1,0,66.798,1.1133,89823.0485942693,89.8230485942693
linux,real	72m8.260s r 1000000 nreps 1 nthreads,72m8.260s r 1000000 nreps 1 nthreads,,r,1,12,1000000,map,,260,8,72,0,4328.26,72.1376666666667,13862.3834982187,13.8623834982187
linux,real	14m7.036s r 1000000 nreps 6 nthreads,14m7.036s r 1000000 nreps 6 nthreads,,r,6,12,1000000,map,,36,7,14,0,847.036,14.1172666666667,70835.2419495748,70.8352419495748
linux,real	10m59.323s r 1000000 nreps 12 nthreads,10m59.323s r 1000000 nreps 12 nthreads,,r,12,12,1000000,map,,323,59,10,0,659.323,10.9887166666667,91002.4373486137,91.0024373486136
linux,real	0m5.586s julia 1000 nreps 1 nthreads,0m5.586s julia 1000 nreps 1 nthreads,,julia,1,12,1000,map,,586,5,0,0,5.586,0.0931,10741.1385606874,10.7411385606874
linux,real	0m5.102s julia 1000 nreps 6 nthreads,0m5.102s julia 1000 nreps 6 nthreads,,julia,6,12,1000,map,,102,5,0,0,5.102,0.0850333333333333,11760.0940807526,11.7600940807526
linux,real	0m5.442s julia 1000 nreps 12 nthreads,0m5.442s julia 1000 nreps 12 nthreads,,julia,12,12,1000,map,,442,5,0,0,5.442,0.0907,11025.3583241455,11.0253583241455
linux,real	0m8.630s julia 10000 nreps 1 nthreads,0m8.630s julia 10000 nreps 1 nthreads,,julia,1,12,10000,map,,630,8,0,0,8.63,0.143833333333333,69524.9130938586,69.5249130938586
linux,real	0m5.552s julia 10000 nreps 6 nthreads,0m5.552s julia 10000 nreps 6 nthreads,,julia,6,12,10000,map,,552,5,0,0,5.552,0.0925333333333333,108069.16426513,108.06916426513
linux,real	0m5.942s julia 10000 nreps 12 nthreads,0m5.942s julia 10000 nreps 12 nthreads,,julia,12,12,10000,map,,942,5,0,0,5.942,0.0990333333333333,100976.10232245,100.97610232245
linux,real	0m41.090s julia 100000 nreps 1 nthreads,0m41.090s julia 100000 nreps 1 nthreads,,julia,1,12,100000,map,,90,41,0,0,41.09,0.684833333333333,146020.929666586,146.020929666586
linux,real	0m11.656s julia 100000 nreps 6 nthreads,0m11.656s julia 100000 nreps 6 nthreads,,julia,6,12,100000,map,,656,11,0,0,11.656,0.194266666666667,514756.348661634,514.756348661634
linux,real	0m10.581s julia 100000 nreps 12 nthreads,0m10.581s julia 100000 nreps 12 nthreads,,julia,12,12,100000,map,,581,10,0,0,10.581,0.17635,567054.153671676,567.054153671676
linux,real	6m8.588s julia 1000000 nreps 1 nthreads,6m8.588s julia 1000000 nreps 1 nthreads,,julia,1,12,1000000,map,,588,8,6,0,368.588,6.14313333333333,162783.378731809,162.783378731809
linux,real	1m9.990s julia 1000000 nreps 6 nthreads,1m9.990s julia 1000000 nreps 6 nthreads,,julia,6,12,1000000,map,,990,9,1,0,69.99,1.1665,857265.32361766,857.26532361766
linux,real	0m59.924s julia 1000000 nreps 12 nthreads,0m59.924s julia 1000000 nreps 12 nthreads,,julia,12,12,1000000,map,,924,59,0,0,59.924,0.998733333333333,1001268.27314599,1001.26827314599
linux,real	59m19.014s julia 10000000 nreps 1 nthreads,59m19.014s julia 10000000 nreps 1 nthreads,,julia,1,12,10000000,map,,14,19,59,0,3559.014,59.3169,168586.018487143,168.586018487143
linux,real	11m25.188s julia 10000000 nreps 6 nthreads,11m25.188s julia 10000000 nreps 6 nthreads,,julia,6,12,10000000,map,,188,25,11,0,685.188,11.4198,875672.078320111,875.672078320111
linux,real	9m26.418s julia 10000000 nreps 12 nthreads,9m26.418s julia 10000000 nreps 12 nthreads,,julia,12,12,10000000,map,,418,26,9,0,566.418,9.4403,1059288.37007298,1059.28837007298
linux,real	0m5.065s jax 1000 nreps 12 nthreads vmap primitive,0m5.065s jax 1000 nreps 12 nthreads vmap primitive,,jax,12,12,1000,vmap,,65,5,0,0,5.065,0.0844166666666667,11846.0019743337,11.8460019743337
linux,real	0m7.372s jax 10000 nreps 12 nthreads vmap primitive,0m7.372s jax 10000 nreps 12 nthreads vmap primitive,,jax,12,12,10000,vmap,,372,7,0,0,7.372,0.122866666666667,81389.0396093326,81.3890396093326
linux,real	0m37.054s jax 100000 nreps 12 nthreads vmap primitive,0m37.054s jax 100000 nreps 12 nthreads vmap primitive,,jax,12,12,100000,vmap,,54,37,0,0,37.054,0.617566666666667,161925.837966211,161.925837966211
linux,real	0m4.651s jax 1000000 nreps 12 nthreads vmap primitive,0m4.651s jax 1000000 nreps 12 nthreads vmap primitive,,jax,12,12,1000000,vmap,,651,4,0,0,4.651,0.0775166666666667,12900451.5158031,12900.4515158031
linux,real	0m4.724s jax 10000000 nreps 12 nthreads vmap primitive,0m4.724s jax 10000000 nreps 12 nthreads vmap primitive,,jax,12,12,10000000,vmap,,724,4,0,0,4.724,0.0787333333333333,127011007.62066,127011.00762066
linux,real	0m3.937s jax 1000 nreps 12 nthreads map primitive,0m3.937s jax 1000 nreps 12 nthreads map primitive,,jax,12,12,1000,map,,937,3,0,0,3.937,0.0656166666666667,15240.030480061,15.240030480061
linux,real	0m10.439s jax 10000 nreps 12 nthreads map primitive,0m10.439s jax 10000 nreps 12 nthreads map primitive,,jax,12,12,10000,map,,439,10,0,0,10.439,0.173983333333333,57476.7698055369,57.4767698055369
linux,real	1m17.875s jax 100000 nreps 12 nthreads map primitive,1m17.875s jax 100000 nreps 12 nthreads map primitive,,jax,12,12,100000,map,,875,17,1,0,77.875,1.29791666666667,77046.5489566613,77.0465489566613
linux,real	12m35.248s jax 1000000 nreps 12 nthreads map primitive,12m35.248s jax 1000000 nreps 12 nthreads map primitive,,jax,12,12,1000000,map,,248,35,12,0,755.248,12.5874666666667,79444.1031290384,79.4441031290384
linux,real	124m57.713s jax 10000000 nreps 12 nthreads map primitive,124m57.713s jax 10000000 nreps 12 nthreads map primitive,,jax,12,12,10000000,map,,713,57,124,0,7497.713,124.961883333333,80024.4021076827,80.0244021076827
